ts_ms,speed_kmh,rpm,voltage_V,curr_in_A,curr_mot_A,duty_pct,temp_fet_C,temp_mot_C,amp_hours,tacho
26643,27.37,3571.4,76.61,11.29,32.39,27.3,50.2,42.6,0.2568,1585
26726,27.8,3679.5,76.04,15.23,38.18,39.6,50.9,42.5,0.2576,1638
26809,27.33,3478.5,76.21,12.35,33.92,32.6,50.3,41.5,0.2584,1554
26892,27.4,3574.4,76.01,10.07,29.96,26.9,50.5,42.2,0.2592,1602
26975,27.44,3622.1,76.22,11.06,34.69,25.5,50.4,41.6,0.26,1628
27058,26.95,3468.5,76.33,9.75,28.1,24.2,50.8,42.7,0.2608,1564
27141,26.49,3419.1,76.35,10.88,33.42,25.8,51.9,42.0,0.2616,1546
27224,27.22,3528.4,75.79,10.56,31.07,25.0,50.1,42.7,0.2624,1600
27307,26.78,3500.0,76.67,12.2,34.09,30.7,50.9,41.9,0.2632,1592
27390,26.59,3414.3,76.43,11.55,33.9,26.2,50.7,42.2,0.264,1558
27473,27.2,3502.5,75.82,11.27,34.43,27.7,50.4,41.9,0.2648,1603
27556,26.74,3459.8,75.97,10.41,34.14,26.8,51.0,42.0,0.2656,1588
27639,26.92,3466.7,75.89,11.71,33.53,28.3,50.8,41.9,0.2664,1596
27722,27.2,3641.9,76.21,11.5,36.44,29.3,51.2,42.4,0.2672,1682
27805,26.32,3486.8,76.93,11.56,32.38,27.4,51.6,42.6,0.268,1615
27888,26.43,3426.8,76.28,12.55,33.79,29.6,50.9,42.4,0.2688,1592
27971,26.7,3399.5,76.6,11.72,34.18,29.3,51.3,42.3,0.2696,1584
28054,26.07,3397.6,76.7,14.04,42.0,30.9,50.9,42.5,0.2704,1588
28137,25.98,3354.7,75.83,13.86,39.72,35.4,50.9,42.8,0.2712,1573
28220,26.54,3432.2,75.69,15.38,44.6,40.5,51.4,42.5,0.272,1614
28303,27.03,3484.5,76.87,14.61,40.86,39.0,51.1,43.0,0.2728,1643
28386,25.69,3355.1,76.13,12.8,38.05,34.7,50.9,42.6,0.2736,1587
28469,26.2,3375.1,76.34,14.6,39.23,33.0,51.4,42.7,0.2744,1601
28552,25.66,3255.1,75.75,15.04,41.27,37.8,51.8,43.7,0.2752,1548
28635,26.53,3443.6,75.44,13.84,37.33,33.1,51.3,42.5,0.276,1643
28718,26.13,3394.0,76.67,16.02,42.61,42.3,51.7,42.1,0.2768,1624
28801,26.31,3424.1,76.32,14.92,41.5,34.3,51.5,42.5,0.2776,1643
28884,25.82,3376.0,76.48,13.03,40.2,33.2,51.7,42.5,0.2784,1625
28967,25.86,3236.3,76.45,13.07,37.99,34.1,51.7,43.0,0.2792,1562
29050,25.42,3218.6,75.7,16.31,45.52,40.4,51.8,42.9,0.28,1558
29133,26.02,3308.2,76.34,14.16,39.89,35.4,51.3,43.1,0.2808,1606
29216,25.58,3287.6,76.03,13.97,41.09,38.7,51.7,43.1,0.2816,1600
29299,25.5,3336.0,75.76,12.73,38.22,29.7,51.7,43.5,0.2824,1629
29382,25.6,3330.3,75.34,14.01,39.6,38.1,51.3,43.0,0.2832,1630
29465,25.49,3284.4,75.81,14.97,41.78,35.6,52.4,43.1,0.284,1612
29548,25.45,3339.4,76.38,15.78,40.44,42.2,52.0,43.1,0.2848,1644
29631,25.59,3272.8,76.55,15.27,43.86,39.2,52.1,43.7,0.2856,1616
29714,24.63,3190.6,75.43,13.31,44.64,33.6,51.6,42.8,0.2864,1580
29797,24.99,3299.6,76.03,14.48,40.53,37.8,52.1,43.8,0.2872,1638
29880,25.08,3243.1,75.11,12.91,37.6,37.7,52.0,43.6,0.288,1615
29963,25.33,3283.3,75.21,19.45,48.38,50.9,52.2,43.8,0.2888,1639
30046,25.03,3208.8,75.31,15.05,44.19,34.6,51.7,43.0,0.2896,1606
30129,24.01,3197.7,75.13,14.52,44.21,35.3,52.6,44.1,0.2904,1605
30212,25.12,3226.5,76.08,14.84,42.33,37.2,52.4,43.3,0.2912,1624
30295,24.71,3241.2,76.33,14.64,42.89,32.2,52.4,43.1,0.292,1636
30378,25.17,3280.9,75.13,14.22,45.01,38.8,51.5,42.9,0.2928,1661
30461,25.25,3264.4,76.04,16.13,45.21,41.2,52.9,43.2,0.2936,1657
30544,25.06,3240.3,76.22,16.95,49.13,45.6,52.0,43.5,0.2944,1649
30627,24.96,3263.6,75.43,17.4,47.13,45.8,53.3,43.2,0.2952,1665
30710,23.36,3138.0,75.0,17.39,49.06,48.1,51.9,43.6,0.296,1606
30793,24.8,3248.8,75.32,15.8,44.67,45.2,52.8,44.1,0.2968,1667
30876,24.75,3259.0,75.46,16.23,48.01,40.4,52.8,43.8,0.2976,1677
30959,24.27,3157.3,75.83,15.82,45.86,34.3,52.9,43.4,0.2984,1629
31042,23.71,3125.5,76.24,14.22,40.05,33.8,52.0,43.7,0.2992,1617
31125,24.13,3161.0,75.9,15.75,44.15,39.1,52.8,43.9,0.3,1639
31208,23.87,3040.6,75.01,18.02,49.79,43.3,52.3,44.4,0.3008,1581
31291,24.04,3178.6,76.11,18.66,52.08,47.5,52.9,44.2,0.3016,1657
31374,23.67,2997.2,75.93,16.83,46.43,44.6,52.9,43.9,0.3024,1567
31457,23.51,3022.7,75.87,16.76,49.51,39.6,52.8,43.9,0.3032,1584
31540,23.79,3129.5,76.18,16.48,48.73,39.4,53.1,43.8,0.304,1645
31623,23.41,3012.7,74.96,15.85,46.98,41.2,52.8,44.2,0.3048,1587
31706,23.53,3098.3,76.18,15.53,47.77,40.4,53.0,43.1,0.3056,1637
31789,23.14,2954.1,74.99,16.4,45.88,39.1,52.1,43.8,0.3064,1565
31872,22.52,2943.8,75.53,19.66,53.81,48.6,52.5,44.4,0.3072,1563
31955,22.84,2938.6,76.04,15.62,44.56,37.8,54.0,43.9,0.308,1565
32038,23.26,2999.5,75.57,18.04,51.71,47.9,53.0,44.1,0.3088,1601
32121,22.84,3063.4,76.09,15.2,45.17,39.3,52.9,44.3,0.3096,1639
32204,22.25,2918.7,75.0,15.52,46.29,37.0,53.3,44.3,0.3104,1566
32287,23.38,3046.2,74.78,14.35,41.99,35.5,53.0,44.5,0.3112,1639
32370,22.65,2987.5,75.58,15.91,45.18,41.3,53.2,44.4,0.312,1611
32453,23.23,3015.6,74.8,16.74,48.66,43.1,53.2,43.5,0.3128,1631
32536,22.79,2956.8,74.89,17.71,48.84,41.2,53.3,44.7,0.3136,1603
32619,23.12,3095.0,75.44,19.85,55.88,48.2,52.8,44.4,0.3144,1682
32702,22.68,2980.0,74.85,16.05,49.7,42.6,52.8,44.1,0.3152,1624
32785,22.47,2899.2,75.87,19.69,53.47,45.9,53.6,44.3,0.316,1584
32868,22.8,2881.0,75.69,15.84,43.87,39.1,53.1,44.5,0.3168,1578
32951,21.91,2832.0,76.0,16.52,49.34,43.2,53.8,44.9,0.3176,1555
33034,21.94,2828.6,75.78,18.29,54.59,45.1,53.2,44.2,0.3184,1557
33117,22.34,2787.7,74.73,15.87,47.42,37.3,53.5,44.7,0.3192,1538
33200,22.8,2974.3,74.85,20.25,57.58,49.0,53.1,44.7,0.32,1645
33283,22.04,2879.9,74.53,16.53,48.73,39.7,53.3,44.7,0.3208,1597
33366,21.94,2908.4,74.95,17.71,52.65,46.2,53.9,44.2,0.3216,1617
33449,21.21,2706.6,75.04,18.97,54.52,48.3,54.8,44.9,0.3224,1508
33532,21.28,2690.0,75.55,15.88,50.05,39.4,53.9,44.6,0.3232,1503
33615,20.85,2741.8,75.02,15.68,46.65,36.7,53.6,44.2,0.324,1536
33698,21.94,2851.4,75.28,18.08,51.26,44.5,53.3,44.8,0.3248,1601
33781,22.15,2889.8,74.72,20.48,55.66,49.5,53.1,44.6,0.3256,1627
33864,21.91,2762.1,75.61,18.94,53.43,47.2,54.6,44.7,0.3264,1558
33947,21.13,2728.2,75.73,16.63,49.82,44.2,53.7,45.2,0.3272,1543
34030,21.16,2784.1,75.41,18.32,54.42,47.6,53.6,44.9,0.328,1579
34113,21.17,2797.9,74.53,17.1,50.27,43.9,54.7,45.0,0.3288,1590
34196,21.32,2797.0,75.21,15.62,46.73,37.4,54.1,44.7,0.3296,1594
34279,20.39,2579.9,75.54,18.54,53.11,46.2,54.0,45.4,0.3304,1473
34362,21.32,2845.4,75.06,18.21,53.0,43.4,53.7,44.2,0.3312,1629
34445,21.49,2784.0,75.48,18.65,53.56,46.9,53.8,45.4,0.332,1598
34528,21.04,2805.3,74.82,19.83,53.15,49.0,54.4,44.6,0.3328,1614
34611,21.1,2788.9,75.3,20.0,58.07,53.1,53.9,44.8,0.3336,1608
34694,21.66,2709.5,75.22,19.03,55.64,49.4,55.2,45.3,0.3344,1566
34777,20.38,2659.9,75.52,20.27,58.22,48.0,54.5,45.3,0.3352,1541
34860,20.43,2644.8,74.39,19.68,53.4,55.4,54.7,44.8,0.336,1536
34943,19.92,2665.2,75.06,18.23,54.2,47.3,54.1,45.1,0.3368,1552
35026,20.14,2551.8,75.22,16.98,51.39,42.1,55.0,45.5,0.3376,1489
35109,20.82,2769.7,75.48,20.14,56.74,51.0,54.5,45.3,0.3384,1620
35192,20.13,2677.1,75.34,17.97,53.17,47.2,54.6,45.4,0.3392,1570
35275,20.98,2725.8,74.62,20.23,54.17,48.5,54.4,45.1,0.34,1602
35358,20.41,2684.8,74.52,19.93,55.91,50.5,55.8,45.2,0.3408,1582
35441,20.35,2670.2,75.54,18.97,55.22,50.9,54.4,45.7,0.3416,1577
35524,20.39,2698.5,75.51,18.95,56.85,48.3,55.0,44.9,0.3424,1597
35607,19.97,2611.5,74.34,19.01,53.36,49.4,55.0,45.3,0.3432,1549
35690,19.08,2544.9,74.35,16.76,51.16,44.2,55.1,46.0,0.344,1513
35773,19.93,2619.0,74.65,20.35,57.03,48.0,54.9,45.7,0.3448,1561
35856,19.44,1587.0,74.49,26.76,58.74,67.8,54.7,45.4,0.3456,948
35939,19.49,2530.0,74.45,19.4,57.12,45.4,54.4,45.3,0.3464,1515
36022,19.93,2580.3,74.98,17.31,49.97,45.7,55.2,45.5,0.3472,1549
36105,19.62,2528.9,74.22,15.98,51.98,37.8,55.5,45.7,0.348,1521
36188,19.6,2629.1,74.18,19.19,55.49,46.5,55.0,45.7,0.3488,1585
36271,19.06,2490.5,74.84,20.72,58.97,54.0,55.1,45.3,0.3496,1505
36354,19.27,2463.0,75.25,17.66,50.4,45.8,55.3,45.6,0.3504,1492
36437,18.92,2516.6,74.49,19.63,57.01,51.3,55.2,46.1,0.3512,1528
36520,19.2,2481.3,75.32,20.26,55.39,48.1,54.9,45.3,0.352,1510
36603,18.85,2445.5,74.25,18.83,53.42,48.9,55.6,45.0,0.3528,1491
36686,18.54,2469.3,74.32,19.95,56.62,51.9,55.7,45.7,0.3536,1509
36769,18.4,2367.1,73.96,18.1,53.68,46.6,55.4,45.3,0.3544,1450
36852,18.83,2479.7,73.95,19.05,57.03,47.9,54.8,45.4,0.3552,1523
36935,17.58,2324.3,74.53,21.95,57.6,56.3,55.5,45.6,0.356,1430
37018,17.43,2260.6,75.04,17.13,50.7,44.2,55.6,45.4,0.3568,1394
37101,17.76,2259.8,73.83,20.39,54.91,49.3,55.2,46.7,0.3576,1397
37184,18.6,2407.8,75.08,18.5,51.02,46.2,55.1,45.8,0.3584,1492
37267,17.33,2224.6,74.32,17.2,48.17,45.7,55.4,46.2,0.3592,1381
37350,17.47,2146.6,74.27,20.21,58.43,49.9,55.2,46.2,0.36,1336
37433,18.16,2296.7,74.23,18.26,55.48,47.3,55.7,45.8,0.3608,1432
37516,18.25,2298.1,74.44,19.9,56.65,49.1,55.3,46.1,0.3616,1436
37599,17.51,2267.9,73.95,19.78,57.2,47.9,55.6,46.0,0.3624,1421
37682,17.74,2284.5,73.89,17.51,54.58,43.6,55.1,46.2,0.3632,1434
37765,18.28,2388.8,74.18,19.12,52.6,46.9,56.7,45.9,0.364,1503
37848,17.3,2307.9,75.14,20.33,54.91,51.6,54.9,46.5,0.3648,1455
37931,16.64,2143.1,74.01,16.72,50.76,41.0,55.9,45.5,0.3656,1354
38014,17.26,2274.1,74.11,19.92,55.61,47.9,55.8,45.9,0.3664,1440
38097,17.47,2316.2,74.73,19.61,57.76,51.8,56.0,46.4,0.3672,1470
38180,17.11,2238.3,73.7,17.25,51.53,40.5,55.9,46.0,0.368,1424
38263,17.62,2276.6,74.81,20.72,56.73,52.8,55.5,46.5,0.3688,1451
38346,17.23,2259.6,74.75,19.34,53.37,49.0,56.6,45.4,0.3696,1444
38429,16.66,2228.1,75.04,16.08,47.16,38.3,56.5,46.2,0.3704,1427
38512,16.1,2005.5,74.02,19.74,51.8,51.2,55.9,46.2,0.3712,1287
38595,16.66,2245.2,74.46,18.37,51.68,43.9,56.9,46.6,0.372,1444
38678,16.83,2244.4,73.59,22.14,58.3,55.1,56.1,46.9,0.3728,1446
38761,16.82,2201.0,74.36,17.8,48.59,46.0,55.8,45.7,0.3736,1421
38844,16.59,2085.1,73.57,18.59,54.43,44.7,56.3,46.6,0.3744,1349
38927,16.48,2160.3,74.1,17.84,50.72,46.1,55.8,46.9,0.3752,1401
39010,16.26,2117.9,73.94,17.3,50.15,40.8,55.8,46.2,0.376,1376
39093,15.93,2173.7,74.78,20.21,57.31,48.9,56.9,46.9,0.3768,1416
39176,15.79,2072.3,73.93,17.85,50.55,45.9,56.7,46.8,0.3776,1353
39259,15.6,2055.2,73.89,20.02,53.72,48.2,56.3,46.4,0.3784,1344
39342,16.48,2122.8,74.06,19.05,54.27,45.6,56.2,47.0,0.3792,1391
39425,15.8,2053.5,74.36,15.64,47.49,40.6,56.2,46.8,0.38,1349
39508,15.97,2169.7,74.57,20.95,56.14,54.7,55.9,47.7,0.3808,1428
39591,15.22,1917.5,74.41,19.48,54.72,49.1,56.5,46.5,0.3816,1265
39674,15.57,2046.6,73.85,20.64,57.09,53.0,56.4,46.5,0.3824,1353
39757,15.76,2025.6,73.97,19.62,57.36,50.4,56.6,46.9,0.3832,1342
39840,15.51,2051.9,73.69,17.48,48.24,90.5,57.2,46.7,0.384,1362
39923,15.51,1994.7,74.52,18.75,57.0,44.5,56.8,46.8,0.3848,1327
40006,15.04,1945.5,73.44,19.18,54.38,50.3,56.8,47.4,0.3856,1297
40089,15.36,1941.9,73.4,18.47,55.48,45.4,57.2,47.0,0.3864,1297
40172,15.24,1933.9,74.41,17.54,53.79,43.3,57.3,46.8,0.3872,1294
40255,15.07,1885.5,73.45,18.92,52.95,44.7,57.1,47.4,0.388,1264
40338,14.78,1931.6,73.29,15.26,48.66,38.0,56.4,47.0,0.3888,1298
40421,15.15,1951.9,74.14,19.03,52.86,47.9,57.3,47.0,0.3896,1314
40504,14.42,1885.2,74.61,19.27,55.29,47.5,56.5,47.5,0.3904,1272
40587,14.11,1828.7,74.4,19.26,56.28,46.6,56.6,46.7,0.3912,1236
40670,14.31,1854.7,73.29,17.29,49.62,44.8,56.7,46.8,0.392,1257
40753,14.67,1880.1,74.39,19.31,52.26,49.6,57.2,47.5,0.3928,1277
40836,14.12,1896.1,74.44,19.94,52.82,49.4,56.7,47.1,0.3936,1290
40919,14.49,1933.5,74.57,20.9,56.83,52.9,57.5,47.7,0.3944,1318
41002,14.88,1949.9,74.51,18.62,51.77,49.2,57.1,47.3,0.3952,1332
41085,14.26,1840.0,74.15,17.34,47.39,44.5,58.1,47.4,0.396,1259
41168,14.57,1977.2,73.66,17.17,53.12,44.1,57.8,47.4,0.3968,1356
41251,14.77,1890.2,73.66,19.07,54.19,49.6,57.5,47.6,0.3976,1299
41334,14.35,1820.4,73.9,18.52,52.09,43.6,57.5,48.0,0.3984,1254
41417,14.14,1813.8,73.79,18.63,51.11,48.6,57.8,47.0,0.3992,1252
41500,13.99,1746.7,73.72,17.8,50.37,43.1,57.4,47.7,0.4,1208
41583,13.15,1660.4,73.37,18.83,53.54,44.0,57.7,47.7,0.4008,1150
41666,13.45,1753.8,73.18,18.89,49.39,46.1,57.7,47.5,0.4016,1217
41749,12.98,1665.0,74.44,16.74,49.79,39.3,57.4,47.9,0.4024,1158
41832,13.91,1868.3,74.06,17.63,52.26,43.0,57.8,47.5,0.4032,1302
41915,12.9,1601.7,73.7,17.81,52.88,46.4,57.6,48.0,0.404,1118
41998,13.08,1764.9,73.31,17.51,52.69,43.8,57.2,47.7,0.4048,1235
42081,13.12,1717.3,73.89,17.3,52.77,42.3,57.7,47.6,0.4056,1204
42164,13.31,1729.5,74.24,20.28,53.82,50.0,57.8,47.8,0.4064,1215
42247,13.36,1784.2,72.89,16.82,50.15,40.5,57.7,47.4,0.4072,1256
42330,13.82,1765.3,73.39,16.79,47.4,40.0,57.2,47.8,0.408,1245
42413,13.14,1660.0,73.99,16.54,46.97,41.8,57.9,47.9,0.4088,1173
42496,13.71,1924.2,73.15,17.12,47.08,40.7,57.7,47.9,0.4096,1362
42579,12.74,1690.8,73.06,18.14,50.02,44.4,58.3,47.9,0.4104,1199
42662,12.61,1618.7,72.9,15.97,46.43,39.1,58.1,48.2,0.4112,1150
42745,12.89,1760.4,72.84,17.33,46.55,40.8,57.5,47.8,0.412,1254
42828,13.17,1698.2,73.11,14.93,48.47,35.2,58.2,48.0,0.4128,1212
42911,12.54,1644.2,73.29,18.23,48.66,45.5,58.1,48.3,0.4136,1175
42994,12.98,1670.5,74.22,16.56,48.83,43.9,58.5,48.2,0.4144,1197
43077,12.3,1650.3,73.68,16.63,46.08,40.6,58.8,48.0,0.4152,1184
43160,12.76,1627.7,73.9,14.74,46.74,37.2,58.5,48.2,0.416,1170
43243,12.85,1683.5,72.8,16.36,48.27,38.3,57.7,47.9,0.4168,1213
43326,12.11,1569.9,73.45,14.88,44.33,41.4,58.2,48.5,0.4176,1133
43409,11.8,1645.3,73.73,16.28,46.0,43.3,59.0,48.5,0.4184,1190
43492,11.58,1513.6,73.39,15.75,42.85,41.9,59.4,48.2,0.4192,1097
43575,11.58,1502.4,73.81,15.4,45.78,37.6,58.2,48.2,0.42,1091
43658,11.65,1503.0,73.4,14.84,43.82,35.7,58.5,48.3,0.4208,1093
43741,11.49,1518.1,73.83,16.06,43.84,42.1,58.5,48.5,0.4216,1106
43824,11.75,1563.5,73.43,15.81,44.3,40.6,58.5,48.5,0.4224,1141
43907,11.48,1327.5,72.79,14.6,45.33,36.1,58.6,48.2,0.4232,971
43990,11.16,1426.4,73.45,15.38,44.69,39.3,58.2,48.3,0.424,1045
44073,11.25,1438.7,73.19,17.11,47.29,42.1,58.9,48.5,0.4248,1056
44156,12.19,1489.7,73.72,13.73,40.75,35.9,59.3,48.3,0.4256,1096
44239,11.9,1465.8,72.67,15.18,44.75,39.1,58.6,48.5,0.4264,1080
44322,11.72,1602.3,73.48,13.75,41.47,34.8,58.6,48.7,0.4272,1183
44405,11.53,1482.6,73.57,15.76,46.15,38.2,58.1,48.8,0.428,1097
44488,10.87,1463.9,72.51,14.96,41.99,40.6,58.9,48.3,0.4288,1085
44571,10.34,1338.3,73.69,15.01,42.22,38.0,59.2,48.4,0.4296,994
44654,11.48,1500.6,72.78,16.12,45.17,41.9,59.4,48.9,0.4304,1116
44737,10.79,1403.1,72.98,16.91,45.34,45.1,59.5,48.8,0.4312,1046
44820,11.17,1418.4,73.19,16.06,46.33,39.8,59.4,49.3,0.432,1059
44903,10.76,1428.8,72.94,15.43,46.01,36.6,58.5,48.8,0.4328,1069
44986,10.68,1430.9,73.06,14.31,43.21,34.7,59.3,48.9,0.4336,1072
45069,10.75,1436.2,73.34,12.68,36.52,31.8,60.0,48.6,0.4344,1078
45152,10.62,1382.2,73.19,14.92,41.02,39.2,59.2,48.6,0.4352,1040
45235,10.88,1391.1,72.72,14.25,42.44,36.9,59.2,49.3,0.436,1048
45318,10.59,1461.7,72.45,13.8,42.69,33.8,59.9,49.1,0.4368,1103
45401,10.1,1331.7,73.36,13.03,39.29,30.5,59.2,49.4,0.4376,1007
45484,10.45,1367.1,73.71,13.42,38.66,34.8,59.5,48.9,0.4384,1036
45567,9.72,1266.9,73.02,14.31,41.98,37.2,59.8,48.1,0.4392,962
45650,9.6,1267.6,73.25,13.79,44.09,37.7,59.6,49.4,0.44,964
45733,10.42,1388.4,72.51,15.98,45.11,39.1,59.5,48.9,0.4408,1058
45816,10.22,1274.5,72.61,15.14,42.71,38.2,59.0,49.5,0.4416,973
45899,10.04,1287.8,73.22,12.72,36.82,31.4,60.0,49.1,0.4424,985
45982,10.02,1374.0,73.39,14.17,43.45,35.6,59.7,49.1,0.4432,1053
46065,9.71,1282.0,73.5,14.28,40.71,35.4,60.3,49.4,0.444,984
46148,9.38,1229.3,73.1,14.19,39.83,37.8,59.9,50.2,0.4448,945
46231,9.27,1193.1,72.68,12.63,37.31,28.2,59.9,49.5,0.4456,919
46314,10.49,1353.0,72.49,12.8,38.88,33.1,60.3,49.3,0.4464,1044
46397,9.89,1332.3,72.96,12.06,35.43,33.1,59.8,49.6,0.4472,1030
46480,9.29,1274.1,73.19,12.61,40.46,30.8,59.7,49.6,0.448,986
46563,9.88,1280.5,73.58,13.42,39.77,32.1,59.8,49.5,0.4488,993
46646,9.97,1229.0,73.21,11.39,35.83,26.5,59.8,49.1,0.4496,955
46729,9.41,1158.5,73.07,12.01,35.02,29.3,59.7,49.5,0.4504,902
46812,9.53,1216.7,72.23,13.85,37.07,36.8,60.2,49.8,0.4512,949
46895,8.87,1075.9,73.14,11.52,35.0,30.8,60.8,49.9,0.452,840
46978,9.43,1282.0,72.18,14.76,40.18,39.3,60.2,49.9,0.4528,1003
47061,9.1,1129.0,72.26,13.49,38.61,34.3,60.4,49.7,0.4536,885
47144,10.15,1276.3,73.33,11.03,34.29,28.5,60.5,49.7,0.4544,1002
47227,9.7,1296.8,72.84,14.57,39.07,38.2,59.8,50.0,0.4552,1020
47310,8.66,1036.8,73.2,13.18,35.56,32.3,60.4,50.1,0.456,817
47393,9.02,1146.8,71.95,12.27,36.06,32.4,60.2,49.4,0.4568,905
47476,8.89,1087.8,72.58,13.51,34.82,35.2,60.1,50.1,0.4576,860
47559,8.81,1081.3,71.93,11.9,36.28,28.4,60.6,49.8,0.4584,857
47642,8.77,1174.2,72.11,13.71,38.59,33.7,60.0,49.5,0.4592,932
47725,8.64,1148.9,73.32,10.93,31.98,28.2,60.0,50.2,0.46,913
47808,8.83,1238.9,73.22,10.52,27.04,26.0,59.8,50.0,0.4608,987
47891,8.46,1135.2,72.48,10.73,28.08,25.3,60.2,50.4,0.4616,906
47974,8.5,1096.3,73.25,10.54,32.21,27.2,60.1,50.4,0.4624,876
48057,8.0,1050.5,72.41,13.93,35.86,35.1,60.3,50.2,0.4632,841
48140,9.03,1189.3,73.08,10.18,29.12,28.5,60.8,49.8,0.464,954
48223,8.76,1090.2,72.95,9.93,28.93,26.8,60.7,50.2,0.4648,876
48306,8.33,1075.6,72.67,12.27,33.67,30.8,60.4,50.4,0.4656,865
48389,8.78,1068.3,72.96,9.75,30.64,22.2,60.7,50.3,0.4664,861
48472,8.4,1048.5,71.85,12.46,33.79,29.5,60.9,50.0,0.4672,847
48555,8.78,1183.1,71.74,8.72,30.08,17.7,60.5,50.3,0.468,957
48638,8.95,1189.5,72.91,10.0,25.84,25.6,60.6,50.9,0.4688,964
48721,8.52,1198.1,71.96,10.46,26.39,26.4,61.2,50.5,0.4696,972
48804,8.42,1099.1,72.37,11.36,29.81,28.3,61.3,50.3,0.4704,894
48887,7.88,1021.3,72.29,9.64,27.9,23.6,61.1,50.5,0.4712,832
48970,8.19,997.0,73.07,9.69,27.92,23.0,61.1,50.6,0.472,813
49053,7.53,985.9,71.83,9.24,27.38,21.9,60.2,50.9,0.4728,806
49136,8.24,1096.8,71.82,8.87,25.62,20.0,61.0,50.5,0.4736,898
49219,7.88,1024.9,72.6,10.44,30.88,26.8,60.8,50.7,0.4744,840
49302,7.66,969.9,71.62,7.48,21.4,15.8,60.5,50.9,0.4752,796
49385,7.36,1018.9,72.65,10.53,27.27,29.8,61.0,50.4,0.476,838
49468,7.03,999.4,72.14,8.25,24.74,20.7,61.4,51.2,0.4768,823
49551,7.57,954.8,72.73,10.88,29.24,29.1,61.5,50.0,0.4776,788
49634,7.47,1043.4,72.24,13.24,32.16,34.2,61.2,51.2,0.4784,863
49717,7.29,920.8,71.59,10.6,28.8,27.7,61.8,50.3,0.4792,762
49800,7.69,896.9,72.38,28.37,22.25,74.6,60.8,50.6,0.48,744
49883,8.25,1098.0,71.84,8.8,26.51,21.0,61.1,50.6,0.4808,912
49966,7.59,1062.9,72.43,7.67,24.33,16.5,61.4,50.7,0.4816,885
50049,7.11,958.9,72.75,8.17,23.15,20.9,61.5,50.7,0.4824,799
50132,7.39,1012.3,71.83,10.85,31.29,31.3,61.9,51.4,0.4832,845
50215,7.33,908.9,72.24,9.37,26.74,25.5,62.2,50.9,0.484,760
50298,7.11,954.2,71.99,8.27,26.69,16.6,61.4,50.9,0.4848,799
50381,6.85,801.8,72.83,11.08,28.88,27.6,61.1,51.2,0.4856,673
50464,6.84,867.6,71.93,10.66,29.88,25.3,61.8,51.1,0.4864,729
50547,6.86,830.7,72.78,9.97,29.76,24.8,61.9,50.7,0.4872,699
50630,7.18,909.4,71.68,10.88,32.42,28.6,62.0,50.8,0.488,767
50713,7.25,876.5,72.53,8.48,25.9,21.6,61.4,50.4,0.4888,740
50796,7.33,876.1,72.63,11.5,31.23,27.2,62.2,50.6,0.4896,741
50879,7.58,863.2,72.24,8.99,28.53,24.8,62.3,50.9,0.4904,731
50962,6.95,879.3,71.49,12.14,31.43,28.8,62.0,51.1,0.4912,746
51045,6.61,841.2,72.58,10.34,28.62,28.5,61.9,51.5,0.492,715
51128,7.31,901.1,72.75,10.68,31.64,24.8,61.7,51.1,0.4928,767
51211,7.06,887.2,71.92,9.4,28.99,21.8,62.1,51.1,0.4936,757
51294,7.28,1005.5,72.67,10.72,33.32,27.7,61.7,51.3,0.4944,859
51377,6.84,862.6,71.71,10.21,31.87,23.6,61.5,51.0,0.4952,738
51460,7.07,968.3,71.83,11.21,32.44,27.4,62.5,51.2,0.496,830
51543,6.95,846.2,72.25,12.44,33.22,33.4,62.1,51.7,0.4968,726
51626,6.2,794.4,71.75,13.28,35.6,29.1,61.3,50.9,0.4976,683
51709,6.84,1023.8,72.22,9.47,28.61,22.6,60.9,51.2,0.4984,882
51792,6.62,882.1,71.8,9.75,28.25,23.1,62.3,51.0,0.4992,761
51875,6.33,825.1,72.59,11.18,32.74,27.2,62.7,51.0,0.5,713
51958,7.11,923.8,72.11,9.76,29.1,25.7,62.4,51.4,0.5008,800
52041,7.36,935.8,72.11,14.06,36.7,35.3,62.0,51.9,0.5016,811
52124,6.57,845.7,72.32,11.96,32.35,27.8,61.6,51.7,0.5024,734
52207,6.06,718.4,71.23,11.36,34.46,28.0,62.5,51.3,0.5032,625
52290,6.55,756.9,72.1,11.16,33.86,26.6,62.4,51.4,0.504,659
52373,5.9,803.0,71.08,11.43,32.76,29.1,63.1,51.6,0.5048,700
52456,6.82,832.5,71.94,9.57,29.91,23.9,62.0,51.6,0.5056,727
52539,6.61,808.5,72.15,11.07,36.97,29.1,62.7,51.9,0.5064,707
52622,7.02,969.7,71.32,12.93,38.24,34.6,62.7,51.5,0.5072,850
52705,6.46,912.4,71.69,11.8,33.5,28.4,63.2,51.4,0.508,801
52788,7.0,881.2,72.26,11.55,35.51,28.3,62.3,52.5,0.5088,775
52871,6.44,811.8,72.31,11.18,32.62,28.1,62.2,51.8,0.5096,715
52954,6.2,866.3,71.96,13.1,38.68,33.3,63.1,51.7,0.5104,764
53037,6.77,900.9,72.0,14.43,38.06,36.4,62.6,51.9,0.5112,796
53120,6.15,834.9,72.19,12.15,36.51,30.4,63.0,51.7,0.512,739
53203,6.1,768.1,71.68,13.14,38.04,32.0,63.3,52.0,0.5128,681
